2000-08-09 01:00:00 PDT,11.6321,57.022,0,0.84,11.19866,57.41574,0,0.826874,11.4363,57.3595,0,0.82875,0.5145005602,0.3216603899,0,0.0107218965
2000-08-09 01:15:00 PDT,10.9959,57.1232,0,0.83719,11.33986,57.25598,0,0.832312,11.4363,57.1626,0,0.83531,0.2963558037,0.2092802943,0,0.0070515825
2000-08-09 01:30:00 PDT,10.3738,57.157,0,0.83625,11.21822,57.16486,0,0.8355,11.4363,57.157,0,0.83625,0.483809985,0.1096322507,0,0.003722021
2000-08-09 01:45:00 PDT,9.76563,57.1232,0,0.83719,10.884086,57.1176,0,0.837188,10.9959,57.1232,0,0.83719,0.7313811154,0.050555791,0,0.0015693362
2000-08-09 02:00:00 PDT,9.17144,57.022,0,0.84,10.387774,57.08948,0,0.838126,10.3738,57.1232,0,0.83719,0.8700449707,0.0564626036,0,0.0015681403
2000-08-09 02:15:00 PDT,8.19278,56.5495,0,0.85594,9.69991,56.99498,0,0.841314,9.76563,57.1232,0,0.83719,0.9683757854,0.2272944029,0,0.0074203143
2000-08-09 02:30:00 PDT,7.49374,56.212,0,0.86625,8.999478,56.81274,0,0.847126,9.17144,57.022,0,0.84,1.0414729343,0.3711802667,0,0.0119264858
2000-08-09 02:45:00 PDT,7.07431,56.0095,0,0.87094,8.33958,56.58324,0,0.854064,8.19278,56.5495,0,0.85594,1.0063312954,0.4363948331,0,0.0135598327
2000-08-09 03:00:00 PDT,6.9345,55.942,0,0.87,7.773354,56.347,0,0.860626,7.49374,56.212,0,0.86625,0.8247527107,0.3981927925,0,0.0116040538
2000-08-09 03:15:00 PDT,7.59859,56.3132,0,0.84938,7.458784,56.20524,0,0.862502,7.49374,56.212,0,0.86625,0.4432181713,0.2180942237,0,0.0084464677
2000-08-09 03:30:00 PDT,8.19278,56.617,0,0.8325,7.458784,56.21874,0,0.857814,7.49374,56.212,0,0.86625,0.4432181713,0.2399773123,0,0.0148585835
2000-08-09 03:45:00 PDT,8.71706,56.8532,0,0.81938,7.703448,56.34698,0,0.84844,7.59859,56.3132,0,0.84938,0.6730447151,0.3487727421,0,0.0203496162
2000-08-09 04:00:00 PDT,9.17144,57.022,0,0.81,8.122874,56.54948,0,0.836252,8.19278,56.617,0,0.8325,0.7930373238,0.3859896703,0,0.0214437929
2000-08-09 04:15:00 PDT,9.43008,56.8364,0,0.81563,8.62199,56.72836,0,0.825378,8.71706,56.8364,0,0.81938,0.662647997,0.2442298065,0,0.014101782
2000-08-09 04:30:00 PDT,9.70271,56.7745,0.18849,0.8175,9.042814,56.82062,0.037698,0.819002,9.17144,56.8364,0,0.8175,0.5349122925,0.1307306605,0.075396,0.0074431348
2000-08-09 04:45:00 PDT,9.98932,56.8364,0.70973,0.81563,9.402122,56.8645,0.179644,0.815628,9.43008,56.8364,0,0.81563,0.4378265446,0.0832023557,0.2749128296,0.0031386711
2000-08-09 05:00:00 PDT,10.2899,57.022,1.51563,0.81,9.71669,56.89826,0.48277,0.813752,9.70271,56.8364,0.18849,0.81563,0.3956096854,0.1035307027,0.5781081361,0.0031386711
2000-08-09 05:15:00 PDT,10.7513,57.6014,3.23812,0.79219,10.032662,57.01414,1.130394,0.81019,9.98932,56.8364,0.70973,0.81563,0.4596659399,0.3051381431,1.1775268666,0.0093451528
2000-08-09 05:30:00 PDT,11.1288,58.1245,4.82398,0.77625,10.372406,57.27176,2.09519,0.802314,10.2899,57.022,1.51563,0.81,0.5133707047,0.5167231235,1.7113432119,0.0158040028
2000-08-09 05:45:00 PDT,11.4224,58.5914,6.27322,0.76219,10.716344,57.63514,3.312136,0.791252,10.7513,57.6014,3.23812,0.79219,0.5254094272,0.6586305538,2.0522728815,0.0200814047
2000-08-09 06:00:00 PDT,11.6321,59.002,7.58584,0.75,11.0449,58.06826,4.687358,0.778126,11.1288,58.1245,4.82398,0.77625,0.4797030873,0.7016162815,2.1491845451,0.0212710852
2000-08-09 06:15:00 PDT,11.4224,59.1876,8.58638,0.74625,11.2714,58.50138,6.101508,0.765376,11.4224,58.5914,6.27322,0.76219,0.3054653041,0.5799352391,1.9098892106,0.0170270979
2000-08-09 06:30:00 PDT,11.3525,59.4295,9.56726,0.74,11.39164,58.867,7.367336,0.754938,11.4224,59.002,7.58584,0.75,0.1614497891,0.4614492865,1.6756627013,0.0128825609
2000-08-09 06:45:00 PDT,11.4224,59.7276,10.5285,0.73125,11.45036,59.18762,8.50824,0.745938,11.4224,59.1876,8.58638,0.74625,0.0948169732,0.3847122062,1.4869576892,0.010312341
2000-08-09 07:00:00 PDT,11.6321,60.082,11.47,0.72,11.4923,59.48574,9.547596,0.7375,11.4224,59.4295,9.56726,0.74,0.1169650717,0.3847277042,1.3733622444,0.0108108742
2000-08-09 07:15:00 PDT,12.7366,60.577,11.5494,0.69781,11.7132,59.80074,10.340308,0.727062,11.4224,59.7276,10.5285,0.73125,0.5202227484,0.490060411,1.1355518788,0.0170801749
2000-08-09 07:30:00 PDT,13.4775,61.072,12.1708,0.67875,12.12422,60.17762,11.057192,0.713562,11.6321,60.082,11.47,0.72,0.8410304618,0.5883476333,0.9112864021,0.0224199995
2000-08-09 07:45:00 PDT,13.855,61.567,13.3342,0.66281,12.62472,60.60512,11.81058,0.698124,12.7366,60.577,11.5494,0.69781,0.967905738,0.6614645399,0.9251070433,0.0252919763
2000-08-09 08:00:00 PDT,13.869,62.062,15.0397,0.65,13.11404,61.072,12.71282,0.681874,13.4775,61.072,12.1708,0.67875,0.8473130014,0.7000357134,1.3410754616,0.0248865237
2000-08-09 08:15:00 PDT,12.3031,62.6582,18.7332,0.645,13.24824,61.58724,14.16546,0.666874,13.4775,61.567,13.3342,0.66281,0.6262788408,0.7292213864,2.5745669893,0.0193793463
2000-08-09 08:30:00 PDT,11.1847,63.187,22.0049,0.64,12.93786,62.10924,16.25656,0.655312,13.4775,62.062,15.0397,0.65,1.0465055233,0.7530001795,3.6301936437,0.0139611739
2000-08-09 08:45:00 PDT,10.5136,63.6482,24.8546,0.635,12.34508,62.62448,18.79332,0.646562,12.3031,62.6582,18.7332,0.645,1.3641666781,0.7483603581,4.2649415008,0.0095393593
2000-08-09 09:00:00 PDT,10.2899,64.042,27.2825,0.63,11.63206,63.11948,21.58298,0.64,11.1847,63.187,22.0049,0.64,1.3195963362,0.702309067,4.3428516288,0.0070710678
2000-08-09 09:15:00 PDT,11.5202,63.9632,26.8632,0.6325,11.1623,63.49972,23.94768,0.6365,11.1847,63.6482,24.8546,0.635,0.7227603005,0.5170836157,3.2065240055,0.0053851648
2000-08-09 09:30:00 PDT,12.5268,64.087,27.6389,0.63,11.20704,63.78548,25.72882,0.6335,11.1847,63.9632,26.8632,0.6325,0.7952785087,0.3362514916,2.0967110391,0.0037416574
2000-08-09 09:45:00 PDT,13.3098,64.4132,29.6096,0.6225,11.63206,64.03072,27.24976,0.63,11.5202,64.042,27.2825,0.63,1.1558745669,0.2451391964,1.5236513205,0.0041833001
2000-08-09 10:00:00 PDT,13.869,64.942,32.7751,0.61,12.30314,64.28948,28.83386,0.625,12.5268,64.087,27.6389,0.63,1.2791744238,0.3604974696,2.1841837547,0.0082158384
2000-08-09 10:15:00 PDT,14.0787,66.2807,39.6408,0.5775,13.0609,64.73722,31.30552,0.6145,13.3098,64.4132,29.6096,0.6225,0.9391392825,0.8427511291,4.6409268882,0.0200873094
2000-08-09 10:30:00 PDT,14.1486,67.417,46.0313,0.55,13.58658,65.42798,35.13914,0.598,13.869,64.942,32.7751,0.61,0.6062261044,1.2447902898,6.8017966746,0.0299749896
2000-08-09 10:45:00 PDT,14.0787,68.3507,51.9466,0.5275,13.89696,66.28072,40.00068,0.5775,14.0787,66.2807,39.6408,0.5775,0.3081947994,1.4734823805,8.2387674533,0.0356019662
2000-08-09 11:00:00 PDT,13.869,69.082,57.3867,0.51,14.0088,67.21448,45.5561,0.555,14.0787,67.417,46.0313,0.55,0.1169650717,1.4734823805,8.7105928241,0.0356019662
2000-08-09 11:15:00 PDT,12.8903,69.2057,63.0939,0.50781,13.81306,68.06722,51.61986,0.534562,14.0787,68.3507,51.9466,0.5275,0.4708145308,1.0973345732,8.243138697,0.0262710368
2000-08-09 11:30:00 PDT,12.1913,69.397,67.8312,0.50375,13.43558,68.69048,57.25794,0.519812,13.869,69.082,57.3867,0.51,0.7688194519,0.7287128142,7.7474720209,0.0171390308
2000-08-09 11:45:00 PDT,11.7719,69.6557,71.5984,0.49781,12.96024,69.13822,62.37136,0.509374,12.8903,69.2057,63.0939,0.50781,0.9038926697,0.4387834609,7.0568072159,0.0099674001
2000-08-09 12:00:00 PDT,11.6321,69.982,74.3955,0.49,12.47092,69.46448,66.86114,0.501874,12.1913,69.397,67.8312,0.50375,0.8247354204,0.3231729036,6.0680530626,0.007242863
2000-08-09 12:15:00 PDT,12.2962,70.6626,75.8012,0.47094,12.15636,69.7806,70.54404,0.494062,12.1913,69.6557,71.5984,0.49781,0.4431934097,0.5122001445,4.6140489224,0.0130233566
2000-08-09 12:30:00 PDT,12.8903,71.2195,76.5178,0.45625,12.15636,70.18336,73.22882,0.48375,12.1913,69.982,74.3955,0.49,0.4431934097,0.6694161713,3.1808250995,0.0176470519
2000-08-09 12:45:00 PDT,13.4146,71.6526,76.5454,0.44594,12.40102,70.63448,74.97166,0.472188,12.2962,70.6626,75.8012,0.47094,0.6730165686,0.7434175015,1.8582888081,0.019587185
2000-08-09 13:00:00 PDT,13.869,71.962,75.884,0.44,12.82044,71.09574,75.82878,0.460626,12.8903,71.2195,75.884,0.45625,0.7930150228,0.7076500593,0.7805631618,0.0180525362
2000-08-09 13:15:00 PDT,14.2535,71.8607,74.0268,0.44781,13.34472,71.47148,75.75504,0.452188,13.4146,71.6526,75.884,0.44781,0.6944819001,0.4780559189,0.9178285975,0.0107227709
2000-08-09 13:30:00 PDT,14.568,71.827,71.8184,0.45375,13.79908,71.70436,74.95848,0.44875,13.869,71.827,75.884,0.44781,0.5960419898,0.2621562328,1.8184890018,0.0057722127
2000-08-09 13:45:00 PDT,14.8127,71.8607,69.2588,0.45781,14.18356,71.8326,73.50668,0.449062,14.2535,71.8607,74.0268,0.44781,0.4977449813,0.1007521116,2.6851729288,0.0061957902
2000-08-09 14:00:00 PDT,14.9875,71.962,66.348,0.46,14.49814,71.89448,71.4672,0.451874,14.568,71.8607,71.8184,0.45375,0.3997417897,0.0564865081,3.3842652095,0.007242863
2000-08-09 14:15:00 PDT,15.0923,72.3332,62.6686,0.45656,14.7428,71.96872,68.82412,0.455186,14.8127,71.8607,69.2588,0.45656,0.3022859176,0.1877828682,4.0060987339,0.0042051235
2000-08-09 14:30:00 PDT,15.1273,72.637,58.9163,0.45375,14.91756,72.12398,65.80202,0.456374,14.9875,71.962,66.348,0.45656,0.2062058932,0.3132773621,4.5972972766,0.002408955
2000-08-09 14:45:00 PDT,15.0923,72.8732,55.0909,0.45156,15.02242,72.33322,62.45652,0.455936,15.0923,72.3332,62.6686,0.45656,0.1148635086,0.3859896703,5.0644866146,0.0029780974
2000-08-09 15:00:00 PDT,14.9875,73.042,51.1926,0.45,15.05738,72.56948,58.84328,0.454374,15.0923,72.637,58.9163,0.45375,0.0584705875,0.3859896703,5.3585909982,0.0035740823
2000-08-09 15:15:00 PDT,14.603,73.2276,47.0872,0.44906,14.98048,72.8226,54.99112,0.452186,15.0923,72.8732,55.0909,0.45156,0.194475689,0.3126280346,5.5002072468,0.0027026032
2000-08-09 15:30:00 PDT,14.2884,73.2895,42.9983,0.44875,14.8197,73.01386,51.05706,0.450624,14.9875,73.042,51.1926,0.45,0.3244453544,0.2384377286,5.63491421,0.0018436551
2000-08-09 15:45:00 PDT,14.0438,73.2276,38.9258,0.44906,14.603,73.13198,47.05896,0.449686,14.603,73.2276,47.0872,0.44906,0.3997330459,0.1537285972,5.7312666756,0.0010266762
2000-08-09 16:00:00 PDT,13.869,73.042,34.8697,0.45,14.35834,73.16574,43.01472,0.449374,14.2884,73.2276,42.9983,0.44906,0.3997452869,0.1035307027,5.771025937,0.0005235112
2000-08-09 16:15:00 PDT,14.3094,72.6482,30.6089,0.44688,14.22272,73.08698,38.89798,0.44875,14.2884,73.2276,38.9258,0.44906,0.2504277812,0.2345691403,5.8105526289,0.0010248512
2000-08-09 16:30:00 PDT,14.4562,72.187,26.5121,0.4475,14.19336,72.87886,34.78296,0.448438,14.2884,73.042,34.8697,0.44875,0.2093611005,0.4120033379,5.8393897015,0.0011163584
2000-08-09 16:45:00 PDT,14.3094,71.6582,22.5792,0.45188,14.19756,72.5526,30.69914,0.449064,14.3094,72.6482,30.6089,0.44906,0.2114260306,0.5723445536,5.8059345207,0.0017900793
2000-08-09 17:00:00 PDT,13.869,71.062,18.8104,0.46,14.1626,72.11948,26.67606,0.451252,14.3094,72.187,26.5121,0.45,0.2456433838,0.702309067,5.6794844641,0.0047261248
2000-08-09 17:15:00 PDT,12.4639,70.6682,14.6437,0.46813,13.88158,71.64472,22.63086,0.454878,14.3094,71.6582,22.5792,0.45188,0.7356932633,0.7203298311,5.605469729,0.0081146938
2000-08-09 17:30:00 PDT,11.2126,70.027,11.0156,0.4825,13.26222,71.12048,18.7122,0.462002,13.869,71.062,18.8104,0.46,1.2432709381,0.7523673741,5.5062167785,0.0124458128
2000-08-09 17:45:00 PDT,10.1151,69.1382,7.92606,0.50313,12.394,70.51072,14.994992,0.473128,12.4639,70.6682,14.6437,0.46813,1.5772355144,0.8675501286,5.2536904281,0.018092851
2000-08-09 18:00:00 PDT,9.17144,68.002,5.37514,0.53,11.366408,69.77948,11.55418,0.488752,11.2126,70.027,11.0156,0.4825,1.6658192304,1.101510066,4.771409037,0.025294886
2000-08-09 18:15:00 PDT,8.29764,65.5889,3.77131,0.58656,10.252136,68.68486,8.546362,0.514064,10.1151,69.1382,7.92606,0.50313,1.4711307495,1.7883937258,3.9119614552,0.0417980787
2000-08-09 18:30:00 PDT,7.63355,63.6145,2.43374,0.63375,9.286066,67.27412,6.10437,0.547188,9.17144,68.002,5.37514,0.53,1.274344132,2.3586325203,3.0622607506,0.0556133191
2000-08-09 18:45:00 PDT,7.17917,62.0789,1.36245,0.67156,8.47938,65.6845,4.17374,0.585,8.29764,65.5889,3.77131,0.58656,1.057689068,2.6303323235,2.307213415,0.0626088278
2000-08-09 19:00:00 PDT,6.9345,60.982,0.55742,0.7,7.84326,64.05326,2.700012,0.624374,7.63355,63.6145,2.43374,0.63375,0.8101063938,2.5089433446,1.7178278483,0.0606136459
2000-08-09 19:15:00 PDT,7.21412,61.2689,0.36581,0.69844,7.451796,62.70664,1.698146,0.658062,7.21412,62.0789,1.36245,0.67156,0.4789356026,1.7068784041,1.267136483,0.043069674
2000-08-09 19:30:00 PDT,7.49374,61.3645,0.20903,0.70125,7.291016,61.86176,0.98569,0.681,7.21412,61.3645,0.55742,0.69844,0.2465573938,0.9478370569,0.8257922333,0.026064889
2000-08-09 19:45:00 PDT,7.77335,61.2689,0.0871,0.70844,7.318976,61.39264,0.516362,0.695938,7.21412,61.2689,0.36581,0.7,0.2882223033,0.3663312796,0.4514278216,0.0126614697
2000-08-09 20:00:00 PDT,8.05297,60.982,0,0.72,7.493736,61.17326,0.243872,0.705626,7.49374,61.2689,0.20903,0.70125,0.3954381537,0.1600172066,0.1992215859,0.0079620389
2000-08-09 20:15:00 PDT,8.75201,59.8289,0,0.75375,7.857238,60.94264,0.132388,0.716376,7.77335,61.2689,0.0871,0.70844,0.5275787528,0.5714583155,0.1396166138,0.0201167856
2000-08-09 20:30:00 PDT,9.17144,58.9345,0,0.78,8.248702,60.47576,0.059226,0.732688,8.05297,60.982,0,0.72,0.6227363039,0.9454225544,0.0821478612,0.0297298903
2000-08-09 20:45:00 PDT,9.31125,58.2989,0,0.79875,8.612204,59.86264,0.01742,0.752188,8.75201,59.8289,0,0.75375,0.6061971019,1.1435382837,0.03484,0.0343334294
2000-08-09 21:00:00 PDT,9.17144,57.922,0,0.81,8.891822,59.19326,0,0.7725,9.17144,58.9345,0,0.78,0.4594588931,1.103319313,0,0.0324326225
2000-08-09 21:15:00 PDT,7.91316,58.5801,0,0.795,8.86386,58.71288,0,0.7875,9.17144,58.5801,0,0.795,0.5110204766,0.649479362,0,0.0194132687
2000-08-09 21:30:00 PDT,6.9345,58.9795,0,0.785,8.500358,58.543,0,0.79375,9.17144,58.5801,0,0.795,0.9332695971,0.3975944466,0,0.0105475116
2000-08-09 21:45:00 PDT,6.23546,59.1201,0,0.78,7.913162,58.58012,0,0.79375,7.91316,58.5801,0,0.795,1.2091630901,0.4389281053,0,0.0105475116
2000-08-09 22:00:00 PDT,5.81603,59.002,0,0.78,7.214118,58.72074,0,0.79,6.9345,58.9795,0,0.785,1.2091630901,0.4389345127,0,0.0114017543
2000-08-09 22:15:00 PDT,6.30536,57.8489,0,0.79906,6.640902,58.70612,0,0.787812,6.30536,58.9795,0,0.785,0.7296883814,0.4656969418,0,0.0078504379
2000-08-09 22:30:00 PDT,6.65489,56.9545,0,0.81375,6.389248,58.381,0,0.791562,6.30536,58.9795,0,0.785,0.381348197,0.8494874596,0,0.0131068446
2000-08-09 22:45:00 PDT,6.8646,56.3189,0,0.82406,6.375268,57.84888,0,0.799374,6.30536,57.8489,0,0.79906,0.3618880532,1.103307791,0,0.0177023745
2000-08-09 23:00:00 PDT,6.9345,55.942,0,0.83,6.515076,57.21326,0,0.809374,6.65489,56.9545,0,0.81375,0.412377881,1.103319313,0,0.0180525362
2000-08-09 23:15:00 PDT,6.65489,56.4989,0,0.8175,6.682848,56.71264,0,0.816874,6.65489,56.4989,0,0.8175,0.219282014,0.6548564777,0,0.010501622
2000-08-09 23:30:00 PDT,6.37527,56.8645,0,0.81,6.69683,56.51576,0,0.819062,6.65489,56.4989,0,0.8175,0.1957307143,0.3694187413,0,0.007174913
2000-08-09 23:45:00 PDT,6.09565,57.0389,0,0.8075,6.584982,56.53264,0,0.817812,6.65489,56.4989,0,0.8175,0.3126215334,0.3904123543,0,0.0084267061
2000-08-10 00:00:00 PDT,5.81603,57.022,0,0.81,6.375268,56.67326,0,0.815,6.37527,56.8645,0,0.81,0.3954395679,0.414011481,0,0.0082158384
2000-08-10 00:15:00 PDT,5.3267,56.527,0,0.825,6.053708,56.79026,0,0.814,6.09565,56.8645,0,0.81,0.4586093135,0.23462026,0,0.0064420494
