2000-08-09 01:00:00 PDT,11.6321,57.022,0,0.84,11.19866,57.41574,0,0.826874,11.4363,57.3595,0,0.82875,0.5145005602,0.3216603899,0,0.0107218965
2000-08-10 00:30:00 PDT,4.97718,56.032,0,0.84,5.718166,56.69688,0,0.8185,5.81603,56.8645,0,0.81,0.5071810487,0.3799215151,0,0.0124096736
2000-08-10 00:45:00 PDT,4.76747,55.537,0,0.855,5.396606,56.43138,0,0.8275,5.3267,56.527,0,0.825,0.4982361148,0.5807711577,0,0.0180277564
2000-08-10 01:00:00 PDT,4.69757,55.042,0,0.87,5.11699,56.032,0,0.84,4.97718,56.032,0,0.84,0.4123734736,0.7000357134,0,0.0212132034
2000-08-10 01:15:00 PDT,5.1869,54.3614,0,0.89344,4.991164,55.49988,0,0.856688,4.97718,55.537,0,0.855,0.2397202468,0.7543601114,0,0.0237208216
2000-08-10 01:30:00 PDT,5.53642,53.8045,0,0.91125,5.033108,54.95538,0,0.873938,4.97718,55.042,0,0.87,0.3043853434,0.7977759696,0,0.0256844579
2000-08-10 01:45:00 PDT,5.74613,53.3714,0,0.92344,5.186898,54.42326,0,0.890626,5.1869,54.3614,0,0.89344,0.4123755078,0.7894752728,0,0.0253166756
2000-08-10 02:00:00 PDT,5.81603,53.062,0,0.93,5.39661,53.92826,0,0.905626,5.53642,53.8045,0,0.91125,0.4123734736,0.7076500593,0,0.0217291064
2000-08-10 02:15:00 PDT,5.22185,52.9776,0,0.92344,5.501466,53.51538,0,0.916314,5.53642,53.3714,0,0.92344,0.2596804347,0.5128023416,0,0.0129439586
2000-08-10 02:30:00 PDT,4.83737,52.9495,0,0.91625,5.43156,53.233,0,0.920876,5.53642,53.062,0,0.92344,0.3618859283,0.3226791657,0,0.0064877626
2000-08-10 02:45:00 PDT,4.66261,52.9776,0,0.90844,5.256798,53.06762,0,0.920314,5.22185,52.9776,0,0.92344,0.4652712811,0.1565077685,0,0.0073603033
2000-08-10 03:00:00 PDT,4.69757,53.062,0,0.9,5.047086,53.00574,0,0.915626,4.83737,52.9776,0,0.91625,0.432615617,0.0470681038,0,0.0106195134
2000-08-10 03:15:00 PDT,5.36166,53.3714,0,0.88625,4.956212,53.06762,0,0.906876,4.83737,52.9776,0,0.90844,0.2836098966,0.1565077685,0,0.0129413703
2000-08-10 03:30:00 PDT,5.95584,53.6245,0,0.875,5.10301,53.197,0,0.897188,4.83737,53.062,0,0.9,0.4945942164,0.2610705728,0,0.0148984689
2000-08-10 03:45:00 PDT,6.48012,53.8214,0,0.86625,5.43156,53.37138,0,0.887188,5.36166,53.3714,0,0.88625,0.7084149948,0.3216726311,0,0.0155152949
2000-08-10 04:00:00 PDT,6.9345,53.962,0,0.86,5.885938,53.56826,0,0.8775,5.95584,53.6245,0,0.875,0.7930330045,0.3216603899,0,0.0142959785
2000-08-10 04:15:00 PDT,7.42383,53.8607,0.36395,0.86281,6.43119,53.728,0.07279,0.870062,6.48012,53.8214,0,0.86625,0.722620414,0.2092676086,0.14558,0.0095373149
2000-08-10 04:30:00 PDT,7.77335,53.827,0.90808,0.86375,6.913528,53.81912,0.254406,0.865562,6.9345,53.827,0,0.86375,0.6488683422,0.1096246578,0.3559373048,0.0051252684
2000-08-10 04:45:00 PDT,7.98307,53.8607,1.6324,0.86281,7.318974,53.86636,0.580886,0.863124,7.42383,53.8607,0.36395,0.86281,0.5495401928,0.0505602453,0.6220379287,0.002006007
2000-08-10 05:00:00 PDT,8.05297,53.962,2.53692,0.86,7.633544,53.89448,1.08827,0.861874,7.77335,53.8607,0.90808,0.86281,0.4123772029,0.0564865081,0.9095167696,0.0015681403
2000-08-10 05:15:00 PDT,7.56364,54.0632,3.43098,0.85438,7.759372,53.91472,1.774466,0.86075,7.77335,53.8607,1.6324,0.86281,0.2397229296,0.0869630128,1.1032440863,0.0034242255
2000-08-10 05:30:00 PDT,7.21412,54.277,4.63232,0.8475,7.71743,53.99798,2.62814,0.857688,7.77335,53.962,2.53692,0.86,0.3043849759,0.1621606167,1.3129901125,0.0060508889
2000-08-10 05:45:00 PDT,7.00441,54.6032,6.14095,0.83938,7.563642,54.15322,3.674714,0.852814,7.56364,54.0632,3.43098,0.85438,0.4123755078,0.2638333292,1.5826785639,0.0085172991
2000-08-10 06:00:00 PDT,6.9345,55.042,7.95685,0.83,7.353928,54.38948,4.939604,0.846252,7.21412,54.277,4.63232,0.8475,0.4123755078,0.393270423,1.9334045552,0.0106581544
2000-08-10 06:15:00 PDT,6.98344,55.9307,10.9385,0.81844,7.140022,54.78322,6.61992,0.83794,7.00441,54.6032,6.14095,0.83938,0.2324179654,0.6619323422,2.6376815344,0.0127046007
2000-08-10 06:30:00 PDT,7.18616,56.707,13.6552,0.80625,7.064526,55.31198,8.664764,0.828314,7.00441,55.042,7.95685,0.83,0.1133744489,0.8916655346,3.2620763577,0.0146813999
2000-08-10 06:45:00 PDT,7.54267,57.3707,16.1068,0.79344,7.130236,55.93072,10.95966,0.817502,7.00441,55.9307,10.9385,0.81844,0.2231246861,1.0225737751,3.6330776974,0.0163787306
2000-08-10 07:00:00 PDT,8.05297,57.922,18.2933,0.78,7.339948,56.59448,13.39013,0.805626,7.18616,56.707,13.6552,0.80625,0.41584453,1.0225737751,3.6612198857,0.0176854195
2000-08-10 07:15:00 PDT,9.72368,58.1076,19.0434,0.76406,7.897784,57.2076,15.60744,0.792438,7.54267,57.3707,16.1068,0.79344,0.9824987041,0.8034977212,2.9959728708,0.0191201155
2000-08-10 07:30:00 PDT,10.8771,58.3495,20.3093,0.74875,8.676516,57.69136,17.4816,0.7785,8.05297,57.922,18.2933,0.78,1.4024763639,0.5884532695,2.3505478264,0.0204406076
2000-08-10 07:45:00 PDT,11.5132,58.6476,22.0911,0.73406,9.541924,58.07948,19.16878,0.764062,9.72368,58.1076,19.0434,0.76406,1.5437396046,0.4297978381,1.9999323463,0.0212210465
2000-08-10 08:00:00 PDT,11.6321,59.002,24.3887,0.72,10.35981,58.40574,20.82516,0.749374,10.8771,58.3495,20.3093,0.74875,1.3373699146,0.3847277042,2.197840609,0.0212196622
2000-08-10 08:15:00 PDT,9.80757,59.497,28.2166,0.70469,10.71073,58.72074,22.80982,0.734312,10.8771,58.6476,22.0911,0.73406,0.8136984015,0.490060411,3.2459578047,0.0208602928
2000-08-10 08:30:00 PDT,8.41647,59.992,31.8839,0.69125,10.449288,59.09762,25.37792,0.71975,10.8771,59.002,24.3887,0.72,1.204834187,0.5883476333,4.1918618901,0.02042005
2000-08-10 08:45:00 PDT,7.45878,60.487,35.3909,0.67969,9.765624,59.52512,28.39424,0.705938,9.80757,59.497,28.2166,0.70469,1.6541620088,0.6614645399,4.8360409136,0.0194670957
2000-08-10 09:00:00 PDT,6.9345,60.982,38.7374,0.67,8.849884,59.992,31.7235,0.693126,8.41647,59.992,31.8839,0.69125,1.6999766026,0.7000357134,5.0748001494,0.0177470861
2000-08-10 09:15:00 PDT,7.59859,61.3757,40.5728,0.66875,8.043182,60.46674,34.96032,0.682876,7.59859,60.487,35.3909,0.67969,1.0020750937,0.671994844,4.4920771068,0.0135754213
2000-08-10 09:30:00 PDT,8.19278,61.837,43.1482,0.665,7.720224,60.93474,37.94664,0.674938,7.59859,60.982,38.7374,0.67,0.5307688131,0.6480713158,3.9463113768,0.0094879068
2000-08-10 09:45:00 PDT,8.71706,62.3657,46.4635,0.65875,7.780342,61.40948,40.86256,0.668438,7.59859,61.3757,40.5728,0.66875,0.616348978,0.6529899889,3.7718432664,0.006853056
2000-08-10 10:00:00 PDT,9.17144,62.962,50.5187,0.65,8.122874,61.90448,43.88812,0.6625,8.19278,61.837,43.1482,0.665,0.7930373238,0.7023109892,4.2110786767,0.0073739406
2000-08-10 10:15:00 PDT,9.76563,63.9295,58.0606,0.63125,8.6891,62.49398,47.75276,0.65475,8.71706,62.3657,46.4635,0.65875,0.7520500091,0.8920077385,6.1370673663,0.0133557104
2000-08-10 10:30:00 PDT,10.1501,64.762,64.5112,0.615,9.199402,63.17124,52.54044,0.644,9.17144,62.962,50.5187,0.65,0.7030169791,1.0562526262,7.7846267221,0.0184289175
2000-08-10 10:45:00 PDT,10.3249,65.4595,69.8706,0.60125,9.625826,63.89574,57.88492,0.63125,9.76563,63.9295,58.0606,0.63125,0.6025670291,1.1322353335,8.6290788276,0.0213160737
2000-08-10 11:00:00 PDT,10.2899,66.022,74.1387,0.59,9.940394,64.627,63.41996,0.6175,10.1501,64.762,64.5112,0.615,0.4326219191,1.0877534187,8.4006927992,0.0213160737
2000-08-10 11:15:00 PDT,9.4161,66.0445,76.6218,0.59063,9.989326,65.2435,68.64058,0.605626,10.1501,65.4595,69.8706,0.60125,0.3485486668,0.8065677281,6.6997000143,0.0157013536
2000-08-10 11:30:00 PDT,8.75201,66.202,78.4762,0.5875,9.786602,65.698,72.7237,0.596876,10.1501,66.022,74.1387,0.59063,0.6136540961,0.531419326,5.0174495657,0.0102157968
2000-08-10 11:45:00 PDT,8.29764,66.4945,79.7016,0.58063,9.41611,66.0445,75.76178,0.590002,9.4161,66.0445,76.6218,0.59,0.8101126069,0.3376499667,3.4919989246,0.0066484025
2000-08-10 12:00:00 PDT,8.05297,66.922,80.2982,0.57,8.961724,66.337,77.8473,0.583752,8.75201,66.202,78.4762,0.5875,0.8101025108,0.3376499667,2.2403758042,0.0077363594
2000-08-10 12:15:00 PDT,8.5423,67.8726,80.5956,0.55375,8.612204,66.70712,79.13868,0.576502,8.5423,66.4945,79.7016,0.58063,0.4652685767,0.6548184157,1.4531033086,0.0133979572
2000-08-10 12:30:00 PDT,8.89182,68.6995,80.0443,0.535,8.507348,67.23812,79.82318,0.565376,8.5423,66.922,80.0443,0.57,0.3030962446,0.9235414,0.7348887709,0.0189810565
2000-08-10 12:45:00 PDT,9.10153,69.4026,78.6444,0.51375,8.577252,67.87824,79.85682,0.550626,8.5423,67.8726,80.0443,0.55375,0.3816009896,1.0795651469,0.6737679791,0.0240389788
2000-08-10 13:00:00 PDT,9.17144,69.982,76.3959,0.49,8.752012,68.57574,79.19568,0.5325,8.89182,68.6995,80.0443,0.535,0.4123755078,1.0868158107,1.5516545974,0.0283615056
2000-08-10 13:15:00 PDT,8.45142,70.1676,71.1542,0.44781,8.831702,69.22486,77.36688,0.508062,8.89182,69.4026,78.6444,0.51375,0.2899003792,0.8483185053,3.4282783722,0.0368834431
2000-08-10 13:30:00 PDT,8.02501,70.4095,66.4935,0.41375,8.728244,69.73224,74.54646,0.480062,8.89182,69.982,76.3959,0.49,0.4321323468,0.6141358045,5.0358192559,0.0440211356
2000-08-10 13:45:00 PDT,7.89219,70.7076,62.4139,0.38781,8.528318,70.13386,71.02038,0.450624,8.45142,70.1676,71.1542,0.44781,0.5302959516,0.4391118381,6.0266731212,0.0465801896
2000-08-10 14:00:00 PDT,8.05297,71.062,58.9152,0.37,8.318606,70.46574,67.07454,0.421874,8.05297,70.4095,66.4935,0.41375,0.4655227365,0.3847277042,6.199441586,0.0429676514
2000-08-10 14:15:00 PDT,10.0592,71.7426,57.9879,0.37156,8.496158,70.81786,63.39294,0.398186,8.05297,70.7076,62.4139,0.38781,0.8035266229,0.5507270889,4.9004849012,0.029379705
2000-08-10 14:30:00 PDT,11.3245,72.2995,56.3146,0.37375,9.070774,71.24424,60.42502,0.383374,8.05297,71.062,58.9152,0.37375,1.3838261749,0.689916101,3.630337617,0.0164525701
2000-08-10 14:45:00 PDT,11.8488,72.7326,53.8956,0.37656,9.835532,71.70886,57.90544,0.375936,10.0592,71.7426,57.9879,0.37375,1.6293806512,0.7508644394,2.8270909151,0.0063331717
2000-08-10 15:00:00 PDT,11.6321,73.042,50.7306,0.38,10.583514,72.17574,55.56878,0.374374,11.3245,72.2995,56.3146,0.37375,1.409120266,0.7076500593,2.9602173193,0.0035740823
2000-08-10 15:15:00 PDT,8.34657,73.2276,45.0923,0.38688,10.642234,72.60886,52.8042,0.37775,11.3245,72.7326,53.8956,0.37656,1.3046934468,0.5351394271,4.5641653428,0.0053693873
2000-08-10 15:30:00 PDT,5.87196,73.2895,39.8598,0.3925,9.804786,72.91824,49.17858,0.381938,11.3245,73.042,50.7306,0.38,2.3417990767,0.3650083648,5.9853014983,0.0068658762
2000-08-10 15:45:00 PDT,4.20824,73.2276,35.0331,0.39688,8.381534,73.10386,44.92228,0.386564,8.34657,73.2276,45.0923,0.38688,3.0431457339,0.2033450427,6.8950786024,0.0075488002
2000-08-10 16:00:00 PDT,3.3554,73.042,30.6123,0.4,6.682854,73.16574,40.26562,0.391252,5.87196,73.2276,39.8598,0.3925,3.0038708543,0.1035307027,7.1209997707,0.0071481645
2000-08-10 16:15:00 PDT,5.07505,72.7495,27.0454,0.38594,5.371444,73.10724,35.52858,0.39244,5.07505,73.2276,35.0331,0.3925,1.7092230598,0.1971932717,6.4281235101,0.0054778536
2000-08-10 16:30:00 PDT,6.43119,72.322,23.5855,0.38125,4.988368,72.92612,31.22722,0.391314,5.07505,73.042,30.6123,0.3925,1.1086178873,0.3556737235,5.7492223771,0.0068992394
2000-08-10 16:45:00 PDT,7.42383,71.7595,20.2328,0.38594,5.298742,72.62012,27.30182,0.390002,5.07505,72.7495,27.0454,0.38594,1.4706630023,0.5278818406,5.1880593209,0.0071674832
2000-08-10 17:00:00 PDT,8.05297,71.062,16.9872,0.4,6.067688,72.187,23.69264,0.390626,6.43119,72.322,23.5855,0.38594,1.6884570378,0.7090892045,4.81804092,0.0078430902
2000-08-10 17:15:00 PDT,7.6685,70.0101,13.3686,0.45063,6.930308,71.58062,20.2439,0.400752,7.42383,71.7595,20.2328,0.38594,1.0714441081,0.9678246316,4.8021382946,0.0257196387
2000-08-10 17:30:00 PDT,7.35393,68.9695,10.1771,0.4925,7.386084,70.82462,16.87024,0.422064,7.42383,71.062,16.9872,0.4,0.5364283597,1.2064335695,4.7639230055,0.0429762551
2000-08-10 17:45:00 PDT,7.10926,67.9401,7.4129,0.52563,7.521698,69.94824,13.63572,0.45094,7.42383,70.0101,13.3686,0.45063,0.3198843905,1.3795295598,4.5937082378,0.0531522519
2000-08-10 18:00:00 PDT,6.9345,66.922,5.07588,0.55,7.423832,68.98074,10.604336,0.483752,7.35393,68.9695,10.1771,0.4925,0.3997410893,1.4637413386,4.2264341564,0.0535360743
2000-08-10 18:15:00 PDT,7.03936,65.6451,3.33105,0.54969,7.22111,67.89736,7.873106,0.51369,7.10926,67.9401,7.4129,0.52563,0.2628641252,1.5257118622,3.5826073807,0.037901344
2000-08-10 18:30:00 PDT,7.07431,64.5595,1.90346,0.55125,7.102272,66.80724,5.580078,0.533814,7.07431,66.922,5.07588,0.54969,0.1387572112,1.5732014767,2.9435254454,0.0227678392
2000-08-10 18:45:00 PDT,7.03936,63.6651,0.79311,0.55469,7.039358,65.74636,3.70328,0.546252,7.03936,65.6451,3.33105,0.55,0.0584861216,1.5456492508,2.3448798664,0.0104624479
2000-08-10 19:00:00 PDT,6.9345,62.962,0,0.56,7.004406,64.75074,2.2207,0.553126,7.03936,64.5595,1.90346,0.55125,0.0584873168,1.4091861149,1.814116472,0.0038676949
2000-08-10 19:15:00 PDT,6.44517,62.5682,0,0.5775,6.90654,63.87998,1.205524,0.558626,7.03936,63.6651,0.79311,0.55469,0.235403108,1.1123869388,1.2713486519,0.0100783463
2000-08-10 19:30:00 PDT,6.09565,62.287,0,0.59,6.717798,63.20836,0.539314,0.566688,6.9345,62.962,0,0.56,0.3844104169,0.8189741207,0.7480488608,0.0147469446
2000-08-10 19:45:00 PDT,5.88594,62.1182,0,0.5975,6.480124,62.7201,0.158622,0.575938,6.44517,62.5682,0,0.5775,0.4519511296,0.5521726976,0.317244,0.0165565508
2000-08-10 20:00:00 PDT,5.81603,62.062,0,0.6,6.235458,62.39948,0,0.585,6.09565,62.287,0,0.59,0.4123755078,0.3318307183,0,0.0147478812
2000-08-10 20:15:00 PDT,6.53605,62.8439,0,0.56563,6.155768,62.37586,0,0.586126,6.09565,62.287,0,0.59,0.2899003792,0.2928648125,0,0.0128946308
2000-08-10 20:30:00 PDT,6.96246,63.2545,0,0.5475,6.259226,62.51312,0,0.580126,6.09565,62.287,0,0.59,0.4321323468,0.4625280593,0,0.0203416692
2000-08-10 20:45:00 PDT,7.09528,63.2939,0,0.54563,6.459152,62.7145,0,0.571252,6.53605,62.8439,0,0.56563,0.5302959516,0.5339248374,0,0.023527245
2000-08-10 21:00:00 PDT,6.9345,62.962,0,0.56,6.668864,62.88326,0,0.563752,6.9345,62.962,0,0.56,0.4655227365,0.4446710092,0,0.0196166066
2000-08-10 21:15:00 PDT,5.4735,61.4151,0,0.63375,6.600358,62.75388,0,0.570502,6.9345,62.962,0,0.56,0.593575773,0.6907953978,0,0.03250245
2000-08-10 21:30:00 PDT,4.38999,60.0595,0,0.695,6.171146,62.197,0,0.596376,6.9345,62.962,0,0.56,1.0697791794,1.2717700044,0,0.0590097323
2000-08-10 21:45:00 PDT,3.68395,58.8951,0,0.74375,5.515444,61.32512,0,0.635626,5.4735,61.4151,0,0.63375,1.351471642,1.6775195026,0,0.0762078244
2000-08-10 22:00:00 PDT,3.3554,57.922,0,0.78,4.767468,60.25074,0,0.6825,4.38999,60.0595,0,0.695,1.304219752,1.7890795137,0,0.0784816858
2000-08-10 22:15:00 PDT,4.3061,57.2414,0,0.78688,4.241788,59.10662,0,0.727876,4.3061,58.8951,0,0.74375,0.7266472649,1.4942671186,0,0.0572553972
2000-08-10 22:30:00 PDT,5.03311,56.6845,0,0.7925,4.15371,58.1605,0,0.759626,4.3061,57.922,0,0.78,0.5848706907,1.202168143,0,0.036516154
2000-08-10 22:45:00 PDT,5.53642,56.2514,0,0.79688,4.382996,57.39888,0,0.780002,4.3061,57.2414,0,0.78688,0.8128427869,0.9342567001,0,0.0189872656
2000-08-10 23:00:00 PDT,5.81603,55.942,0,0.8,4.809412,56.80826,0,0.791252,5.03311,56.6845,0,0.7925,0.8898691017,0.7076500593,0,0.0071481645
2000-08-10 23:15:00 PDT,5.87196,56.1276,0,0.79438,5.312724,56.44938,0,0.794128,5.53642,56.2514,0,0.79438,0.5843932922,0.4653493329,0,0.004411378
2000-08-10 23:30:00 PDT,5.70419,56.1895,0,0.7925,5.592342,56.239,0,0.795252,5.70419,56.1895,0,0.79438,0.3021920655,0.2456392558,0,0.0028670989
2000-08-10 23:45:00 PDT,5.31272,56.1276,0,0.79438,5.648264,56.12762,0,0.795628,5.70419,56.1276,0,0.79438,0.2031806609,0.1035426559,0,0.002591574
2000-08-11 00:00:00 PDT,4.69757,55.942,0,0.8,5.480494,56.06574,0,0.796252,5.70419,56.1276,0,0.79438,0.4374901237,0.1035307027,0,0.0031362806
